# T [K], nk, CaI, CaII, CaIII1.000000e+03 7.242971e+11 1.000000 0.000000 0.000000
1.239014e+03 5.845755e+11 1.000000 0.000000 0.000000
1.241699e+03 5.833112e+11 1.000000 0.000000 0.000000
1.244385e+03 5.820523e+11 1.000000 0.000000 0.000000
1.247070e+03 5.807989e+11 1.000000 0.000000 0.000000
1.249756e+03 5.795508e+11 1.000000 0.000000 0.000000
1.252441e+03 5.783081e+11 1.000000 0.000000 0.000000
1.255127e+03 5.770707e+11 1.000000 0.000000 0.000000
1.257812e+03 5.758386e+11 1.000000 0.000000 0.000000
1.260498e+03 5.746118e+11 1.000000 0.000000 0.000000
1.263184e+03 5.733902e+11 1.000000 0.000000 0.000000
1.265869e+03 5.721737e+11 1.000000 0.000000 0.000000
1.268555e+03 5.709624e+11 1.000000 0.000000 0.000000
1.271240e+03 5.697562e+11 1.000000 0.000000 0.000000
1.273926e+03 5.685551e+11 1.000000 0.000000 0.000000
1.276611e+03 5.673591e+11 1.000000 0.000000 0.000000
1.279297e+03 5.661681e+11 1.000000 0.000000 0.000000
1.281982e+03 5.649820e+11 1.000000 0.000000 0.000000
1.284668e+03 5.638010e+11 1.000000 0.000000 0.000000
1.287354e+03 5.626248e+11 1.000000 0.000000 0.000000
1.290039e+03 5.614536e+11 1.000000 0.000000 0.000000
1.292725e+03 5.602872e+11 1.000000 0.000000 0.000000
1.295410e+03 5.591257e+11 1.000000 0.000000 0.000000
1.298096e+03 5.579689e+11 1.000000 0.000000 0.000000
1.300781e+03 5.568170e+11 1.000000 0.000000 0.000000
1.303467e+03 5.556697e+11 1.000000 0.000000 0.000000
1.306152e+03 5.545272e+11 1.000000 0.000000 0.000000
1.308838e+03 5.533894e+11 1.000000 0.000000 0.000000
1.311523e+03 5.522563e+11 1.000000 0.000000 0.000000
1.314209e+03 5.511278e+11 1.000000 0.000000 0.000000
1.316895e+03 5.500038e+11 1.000000 0.000000 0.000000
1.319580e+03 5.488845e+11 1.000000 0.000000 0.000000
1.322266e+03 5.477697e+11 1.000000 0.000000 0.000000
1.324951e+03 5.466594e+11 1.000000 0.000000 0.000000
1.327637e+03 5.455536e+11 1.000000 0.000000 0.000000
1.330322e+03 5.444523e+11 1.000000 0.000000 0.000000
1.333008e+03 5.433554e+11 1.000000 0.000000 0.000000
1.335693e+03 5.422630e+11 1.000000 0.000000 0.000000
1.338379e+03 5.411749e+11 1.000000 0.000000 0.000000
1.341064e+03 5.400912e+11 1.000000 0.000000 0.000000
1.343750e+03 5.390118e+11 1.000000 0.000000 0.000000
1.346436e+03 5.379367e+11 1.000000 0.000000 0.000000
1.349121e+03 5.368659e+11 1.000000 0.000000 0.000000
1.351807e+03 5.357993e+11 1.000000 0.000000 0.000000
1.354492e+03 5.347370e+11 1.000000 0.000000 0.000000
1.357178e+03 5.336788e+11 1.000000 0.000000 0.000000
1.359863e+03 5.326249e+11 1.000000 0.000000 0.000000
1.362549e+03 5.315751e+11 1.000000 0.000000 0.000000
1.365234e+03 5.305295e+11 1.000000 0.000000 0.000000
1.367920e+03 5.294879e+11 1.000000 0.000000 0.000000
1.370605e+03 5.284504e+11 1.000000 0.000000 0.000000
1.373291e+03 5.274170e+11 1.000000 0.000000 0.000000
1.375977e+03 5.263876e+11 1.000000 0.000000 0.000000
1.378662e+03 5.253623e+11 1.000000 0.000000 0.000000
1.381348e+03 5.243409e+11 1.000000 0.000000 0.000000
1.384033e+03 5.233235e+11 1.000000 0.000000 0.000000
1.386719e+03 5.223100e+11 1.000000 0.000000 0.000000
1.389404e+03 5.213004e+11 1.000000 0.000000 0.000000
1.392090e+03 5.202948e+11 1.000000 0.000000 0.000000
1.394775e+03 5.192930e+11 1.000000 0.000000 0.000000
1.397461e+03 5.182950e+11 1.000000 0.000000 0.000000
1.400146e+03 5.173009e+11 1.000000 0.000000 0.000000
1.402832e+03 5.163106e+11 1.000000 0.000000 0.000000
1.405518e+03 5.153241e+11 1.000000 0.000000 0.000000
1.408203e+03 5.143413e+11 1.000000 0.000000 0.000000
1.410889e+03 5.133623e+11 1.000000 0.000000 0.000000
1.413574e+03 5.123870e+11 1.000000 0.000000 0.000000
1.416260e+03 5.114154e+11 1.000000 0.000000 0.000000
1.418945e+03 5.104475e+11 1.000000 0.000000 0.000000
1.421631e+03 5.094832e+11 1.000000 0.000000 0.000000
1.424316e+03 5.085226e+11 1.000000 0.000000 0.000000
1.427002e+03 5.075656e+11 1.000000 0.000000 0.000000
1.429688e+03 5.066121e+11 0.999999 0.000001 0.000000
1.432373e+03 5.056623e+11 0.999999 0.000001 0.000000
1.435059e+03 5.047160e+11 0.999999 0.000001 0.000000
1.437744e+03 5.037733e+11 0.999999 0.000001 0.000000
1.440430e+03 5.028340e+11 0.999999 0.000001 0.000000
1.443115e+03 5.018983e+11 0.999999 0.000001 0.000000
1.445801e+03 5.009660e+11 0.999999 0.000001 0.000000
1.448486e+03 5.000372e+11 0.999999 0.000001 0.000000
1.451172e+03 4.991118e+11 0.999999 0.000001 0.000000
1.453857e+03 4.981899e+11 0.999999 0.000001 0.000000
1.456543e+03 4.972713e+11 0.999999 0.000001 0.000000
1.459229e+03 4.963562e+11 0.999999 0.000001 0.000000
1.461914e+03 4.954443e+11 0.999999 0.000001 0.000000
1.464600e+03 4.945359e+11 0.999999 0.000001 0.000000
1.467285e+03 4.936307e+11 0.999999 0.000001 0.000000
1.469971e+03 4.927289e+11 0.999999 0.000001 0.000000
1.472656e+03 4.918304e+11 0.999999 0.000001 0.000000
1.475342e+03 4.909351e+11 0.999999 0.000001 0.000000
1.478027e+03 4.900431e+11 0.999999 0.000001 0.000000
1.480713e+03 4.891543e+11 0.999999 0.000001 0.000000
1.483398e+03 4.882687e+11 0.999999 0.000001 0.000000
1.486084e+03 4.873864e+11 0.999999 0.000001 0.000000
1.488770e+03 4.865072e+11 0.999999 0.000001 0.000000
1.491455e+03 4.856312e+11 0.999998 0.000002 0.000000
1.494141e+03 4.847583e+11 0.999998 0.000002 0.000000
1.496826e+03 4.838886e+11 0.999998 0.000002 0.000000
1.499512e+03 4.830219e+11 0.999998 0.000002 0.000000
1.502197e+03 4.821584e+11 0.999998 0.000002 0.000000
1.504883e+03 4.812980e+11 0.999998 0.000002 0.000000
1.507568e+03 4.804406e+11 0.999998 0.000002 0.000000
1.510254e+03 4.795863e+11 0.999998 0.000002 0.000000
1.512939e+03 4.787350e+11 0.999998 0.000002 0.000000
1.515625e+03 4.778867e+11 0.999998 0.000002 0.000000
1.518311e+03 4.770414e+11 0.999998 0.000002 0.000000
1.520996e+03 4.761992e+11 0.999998 0.000002 0.000000
1.523682e+03 4.753598e+11 0.999997 0.000003 0.000000
1.526367e+03 4.745235e+11 0.999997 0.000003 0.000000
1.529053e+03 4.736900e+11 0.999997 0.000003 0.000000
1.531738e+03 4.728595e+11 0.999997 0.000003 0.000000
1.534424e+03 4.720319e+11 0.999997 0.000003 0.000000
1.537109e+03 4.712072e+11 0.999997 0.000003 0.000000
1.539795e+03 4.703854e+11 0.999997 0.000003 0.000000
1.542480e+03 4.695664e+11 0.999996 0.000004 0.000000
1.545166e+03 4.687503e+11 0.999996 0.000004 0.000000
1.547852e+03 4.679370e+11 0.999996 0.000004 0.000000
1.550537e+03 4.671266e+11 0.999996 0.000004 0.000000
1.553223e+03 4.663189e+11 0.999996 0.000004 0.000000
1.555908e+03 4.655140e+11 0.999996 0.000004 0.000000
1.558594e+03 4.647119e+11 0.999995 0.000005 0.000000
1.561279e+03 4.639125e+11 0.999995 0.000005 0.000000
1.563965e+03 4.631159e+11 0.999995 0.000005 0.000000
1.566650e+03 4.623221e+11 0.999995 0.000005 0.000000
1.569336e+03 4.615309e+11 0.999995 0.000005 0.000000
1.572021e+03 4.607425e+11 0.999994 0.000006 0.000000
1.574707e+03 4.599567e+11 0.999994 0.000006 0.000000
1.577393e+03 4.591736e+11 0.999994 0.000006 0.000000
1.580078e+03 4.583932e+11 0.999994 0.000006 0.000000
1.582764e+03 4.576154e+11 0.999993 0.000007 0.000000
1.585449e+03 4.568403e+11 0.999993 0.000007 0.000000
1.588135e+03 4.560678e+11 0.999993 0.000007 0.000000
1.590820e+03 4.552978e+11 0.999993 0.000007 0.000000
1.593506e+03 4.545305e+11 0.999992 0.000008 0.000000
1.596191e+03 4.537658e+11 0.999992 0.000008 0.000000
1.598877e+03 4.530036e+11 0.999992 0.000008 0.000000
1.601562e+03 4.522440e+11 0.999991 0.000009 0.000000
1.604248e+03 4.514869e+11 0.999991 0.000009 0.000000
1.606934e+03 4.507324e+11 0.999991 0.000009 0.000000
1.609619e+03 4.499804e+11 0.999990 0.000010 0.000000
1.612305e+03 4.492309e+11 0.999990 0.000010 0.000000
1.614990e+03 4.484839e+11 0.999990 0.000010 0.000000
1.617676e+03 4.477393e+11 0.999989 0.000011 0.000000
1.620361e+03 4.469972e+11 0.999989 0.000011 0.000000
1.623047e+03 4.462576e+11 0.999988 0.000012 0.000000
